,index,0,1,2,3,4,Filter_1_Value_1,Filter_1_dontcares_1
0,0,0,0,0,0,0,False,False
1,1,0,0,0,0,1,False,False
2,2,0,0,0,1,0,False,False
3,3,0,0,0,1,1,True,False
4,4,0,0,1,0,0,True,False
5,5,0,0,1,0,1,True,False
6,6,0,0,1,1,0,True,False
7,7,0,0,1,1,1,True,False
8,8,0,1,0,0,0,False,False
9,9,0,1,0,0,1,True,False
10,10,0,1,0,1,0,True,False
11,11,0,1,0,1,1,True,False
12,12,0,1,1,0,0,True,False
13,13,0,1,1,0,1,True,False
14,14,0,1,1,1,0,True,False
15,15,0,1,1,1,1,True,False
16,16,1,0,0,0,0,True,False
17,17,1,0,0,0,1,True,False
18,18,1,0,0,1,0,True,False
19,19,1,0,0,1,1,True,False
20,20,1,0,1,0,0,True,False
21,21,1,0,1,0,1,True,False
22,22,1,0,1,1,0,True,False
23,23,1,0,1,1,1,True,False
24,24,1,1,0,0,0,True,False
25,25,1,1,0,0,1,True,False
26,26,1,1,0,1,0,True,False
27,27,1,1,0,1,1,True,False
28,28,1,1,1,0,0,True,False
29,29,1,1,1,0,1,True,False
30,30,1,1,1,1,0,True,False
31,31,1,1,1,1,1,True,False
