index,0,1,2,Filter_1_Value_1,Filter_1_dontcares_1
0,0,0,0,False,False
1,0,0,1,True,False
2,0,1,0,False,False
3,0,1,1,False,True
4,1,0,0,False,False
5,1,0,1,False,True
6,1,1,0,False,True
7,1,1,1,False,True
